Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
191	273	0	1.09119129	293.199921	293.199936	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
192	274	0	1.09690434	293.199921	293.199936	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
193	276	0	1.10261738	293.199921	293.199935	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
194	277	0	1.10833042	293.199921	293.199935	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
195	278	0	1.11404347	293.199921	293.199934	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
196	280	0	1.11975651	293.199922	293.199934	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
197	281	0	1.12546955	293.199922	293.199933	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
198	282	0	1.1311826	293.199923	293.199933	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
199	284	0	1.13689564	293.199923	293.199932	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
200	285	0	1.14260868	293.199923	293.199932	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
201	289	0	1.14832173	293.199923	293.199931	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
202	291	0	1.15403477	293.199923	293.199931	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
203	292	0	1.15974781	293.199923	293.19993	293.19992	293.199974	5.31088803e-05	0.000142364192	0	0	0	0	3
