Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
149	34	0	1.92931918	-1.19991701	-1.1730893	-1.20459895	-1.11707305	0.0875259025	0.0232092669	0	26.5	0	0	3
150	34	0	1.94226763	-1.19856364	-1.1751788	-1.20459895	-1.12381863	0.0807803156	0.0232092669	0	28.7	0	0	3
151	34	0	1.95521609	-1.19718892	-1.17706009	-1.20459895	-1.12834852	0.0762504321	0.0232092669	0	30.4	0	0	3
152	35	0	1.96816454	-1.1959646	-1.17879383	-1.20459895	-1.13247836	0.072120588	0.0232092669	0	32.1	0	0	3
153	35	0	1.98111299	-1.19498317	-1.18039652	-1.20459895	-1.13666383	0.0679351172	0.0232092669	0	34.1	0	0	3
154	35	0	1.99406144	-1.19435475	-1.18187578	-1.20459895	-1.14102842	0.0635705278	0.0232092669	0	36.5	0	0	3
155	35	0	2.00700989	-1.19409689	-1.18323651	-1.20459895	-1.14528792	0.0593110256	0.0232092669	0	39.1	0	0	3
156	35	0	2.01995834	-1.19420094	-1.18449069	-1.20459895	-1.14907358	0.0555253666	0.0232092669	0	41.7	0	0	3
157	36	0	2.03290679	-1.19464375	-1.18565915	-1.20459895	-1.15221728	0.0523816702	0.0232092669	0	44.3	0	0	3
158	36	0	2.04585524	-1.195399	-1.18676638	-1.20459895	-1.15465086	0.0499480841	0.0232092669	0	46.4	0	0	3
159	36	0	2.05880369	-1.19640714	-1.18783705	-1.20459895	-1.15649067	0.0481082727	0.0232092669	0	48.2	0	0	3
160	36	0	2.07175214	-1.19761188	-1.18889144	-1.20459895	-1.15802737	0.0465715796	0.0232092669	0	49.8	0	0	3
161	37	0	2.08470059	-1.19895813	-1.18994095	-1.20459895	-1.15932394	0.0452750114	0.0232092669	0	51.2	0	0	3
162	37	0	2.09764904	-1.2004479	-1.19099541	-1.20459895	-1.16059534	0.0440036035	0.0232092669	0	52.7	0	0	3
163	37	0	2.1105975	-1.20210005	-1.19205963	-1.20459895	-1.16182189	0.0427770597	0.0232092669	0	54.2	0	0	3
164	37	0	2.12354595	-1.20391879	-1.19313904	-1.20459895	-1.16325333	0.0413456154	0.0232092669	0	56.1	0	0	3
165	38	0	2.1364944	-1.20584217	-1.19423106	-1.20584217	-1.16495879	0.0408833803	0.0232092669	0	56.7	0	0	3
166	38	0	2.14944285	-1.2078059	-1.1953297	-1.2078059	-1.16706792	0.0407379786	0.0232092669	0	56.9	0	0	3
167	38	0	2.1623913	-1.2097915	-1.19642518	-1.2097915	-1.16959965	0.0401918519	0.0232092669	0	57.7	0	0	3
168	38	0	2.17533975	-1.21175281	-1.19750603	-1.21175281	-1.17265358	0.0390992263	0.0232092669	0	59.3	0	0	3
169	38	0	2.1882882	-1.21365008	-1.19855722	-1.21365008	-1.17599016	0.0376599222	0.0232092669	0	61.6	0	0	3
170	39	0	2.20123665	-1.21544476	-1.19956888	-1.21544476	-1.17946379	0.0359809731	0.0232092669	0	64.5	0	0	3
171	39	0	2.2141851	-1.21711763	-1.20053436	-1.21711763	-1.1830981	0.0340195277	0.0232092669	0	68.2	0	0	3
172	39	0	2.22713355	-1.21863525	-1.20144557	-1.21863525	-1.18673323	0.0319020138	0.0232092669	0	72.7	0	0	3
173	39	0	2.240082	-1.21997879	-1.20229802	-1.21997879	-1.19023855	0.029740241	0.0232092669	0	78	0	0	3
174	40	0	2.25303046	-1.22116083	-1.2030909	-1.22116083	-1.19350665	0.027654179	0.0232092669	0	83.9	0	0	3
175	40	0	2.26597891	-1.22218486	-1.20382624	-1.22218486	-1.19409689	0.0280879705	0.0232092669	0	82.6	0	0	3
176	40	0	2.27892736	-1.22303573	-1.20450792	-1.22303573	-1.19409689	0.028938843	0.0232092669	0	80.2	0	0	3
177	40	0	2.29187581	-1.2237208	-1.20514189	-1.2237208	-1.19409689	0.0296239105	0.0232092669	0	78.3	0	0	3
178	40	0	2.30482426	-1.22422749	-1.20573511	-1.22422749	-1.19409689	0.0301305934	0.0232092669	0	77	0	0	3
179	41	0	2.31777271	-1.22451672	-1.20629534	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
180	41	0	2.33072116	-1.22451148	-1.20682755	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
181	41	0	2.34366961	-1.22428882	-1.20733817	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
182	41	0	2.35661806	-1.22401131	-1.20783592	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
183	42	0	2.36956651	-1.22375074	-1.20833078	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
184	42	0	2.38251496	-1.22353258	-1.20883186	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
185	42	0	2.39546342	-1.22336173	-1.20934736	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
186	42	0	2.40841187	-1.2232374	-1.20988438	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
187	42	0	2.42136032	-1.22314572	-1.21044773	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
188	43	0	2.43430877	-1.22308951	-1.2110419	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
189	43	0	2.44725722	-1.22306609	-1.21167017	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
190	43	0	2.46020567	-1.22306772	-1.21233373	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
191	43	0	2.47315412	-1.22307749	-1.21302893	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
192	44	0	2.48610257	-1.22305087	-1.21374862	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
193	44	0	2.49905102	-1.22296133	-1.21448212	-1.22451672	-1.19409689	0.0304198271	0.0232092669	0	76.2	0	0	3
194	44	0	2.51199947	-1.22278751	-1.21521777	-1.22451672	-1.19420094	0.0303157762	0.0232092669	0	76.5	0	0	3
195	44	0	2.52494792	-1.22256137	-1.21594496	-1.22451672	-1.19464375	0.029872965	0.0232092669	0	77.6	0	0	3
196	44	0	2.53789638	-1.2223221	-1.21665467	-1.22451672	-1.195399	0.0291177171	0.0232092669	0	79.7	0	0	3
197	45	0	2.55084483	-1.22214294	-1.21734041	-1.22451672	-1.19640714	0.0281095837	0.0232092669	0	82.5	0	0	3
198	45	0	2.56379328	-1.22201837	-1.21799711	-1.22451672	-1.19761188	0.0269048431	0.0232092669	0	86.2	0	0	3
199	45	0	2.57674173	-1.22195189	-1.21862121	-1.22451672	-1.19895813	0.0255585862	0.0232092669	0	90.8	0	0	3
200	45	0	2.58969018	-1.22192316	-1.21921006	-1.22451672	-1.2004479	0.0240688168	0.0232092669	0	96.4	0	0	3
201	46	0	2.60263863	-1.22192392	-1.21976072	-1.22451672	-1.20210005	0.022416667	0.0232092669	0	100	0	0	3
202	46	0	2.61558708	-1.22193985	-1.22026944	-1.22451672	-1.20391879	0.0205979274	0.0232092669	0	100	0	0	3
203	46	0	2.62853553	-1.22196144	-1.22073207	-1.22451672	-1.20584217	0.0186745472	0.0232092669	0	100	0	0	3
204	47	0	2.64148398	-1.22196667	-1.22114552	-1.22451672	-1.2078059	0.0167108187	0.0232092669	0	100	0	0	3
